add, m4, t100, w8, 51, 40, 20, 105, 5.0833, 0.9167, 583, 13, a4, 101010
add, m24, t100, w2, 550, 321, 716, 2170, 29.8333, 0.9167, 583, 13, a4, 011110
anagram, m120, t100, w4, 2132, 295, 10004, 13620, 83.3667, 0.9286, 1370, 37, a3, 000110
bubbleSort, m226, t50, w2, 14894, 160, 432802, 449654, 1915.0531, 0.9182, 1900, 41, a2, 110100
factorial, m62, t100, w2, 1602, 331, 39218, 41818, 632.5484, 0.9677, 403, 18, a2, 000111
insertSort, m36, t50, w8, 796, 148, 2113, 2983, 58.713, 0.9444, 1900, 40, a3, 001010
factorial, m10, t100, w4, 165, 301, 2347, 2700, 227.129, 0.9677, 403, 18, a3, 001110
factorial, m62, t100, w2, 1568, 320, 39020, 41778, 629.3548, 0.9677, 403, 18, a2, 110110
primes, m22, t100, w4, 381, 102, 845, 1302, 37.2941, 0.8793, 398, 30, a3, 101111
quickSort, m254, t50, w8, 9306, 143, 30012, 40342, 118.1575, 0.9603, 1900, 56, a3, 001111
selectSort, m30, t50, w2, 2053, 161, 13357, 15656, 435.5543, 0.9101, 1900, 45, a3, 010100
genPassword, m98, t100, w2, 3032, 310, 11268, 15662, 114.9796, 0.8367, 398, 63, a4, 000110
parg, m5018, t52, w8, 872052, 19, 1644, 874934, 0.3276, 1.0, 418, 2518, a2, 100010
transpose, m49, t50, w4, 1268, 52, 6960, 8271, 140.1409, 0.8993, 903, 40, a2, 100010
maxArrSumNeg, m37, t50, w4, 894, 50, 7165, 8306, 191.9286, 0.9358, 1910, 63, a3, 111110
mergeSort, m452, t50, w2, 40862, 142, 137478, 180118, 304.1549, 0.9336, 1900, 129, a3, 001101
factorial, m10, t100, w8, 166, 286, 1693, 1976, 163.9032, 0.9677, 403, 18, a3, 001010
genPassword, m98, t100, w2, 2962, 320, 11124, 14862, 113.5102, 0.8367, 398, 63, a2, 110011
factorial, m10, t100, w2, 531, 330, 6535, 7198, 632.4839, 0.9677, 403, 18, a2, 111000
selectSort, m30, t50, w4, 668, 156, 5002, 5808, 163.1304, 0.9101, 1900, 45, a3, 001111
insertSort, m216, t50, w8, 4722, 21, 12688, 18468, 58.7407, 0.9444, 1900, 40, a2, 100110
add, m4, t100, w2, 90, 324, 118, 360, 29.5, 0.9167, 583, 13, a4, 110110
genPassword, m98, t100, w2, 2982, 313, 11042, 15412, 112.6735, 0.8367, 398, 63, a3, 010110
bubbleSort, m226, t50, w2, 14932, 162, 434696, 451600, 1923.4336, 0.9182, 1900, 41, a4, 000100
dictionaryOrder, m35, t100, w8, 586, 43, 2502, 3283, 70.4789, 0.9265, 8248, 32, a2, 101111
mergeSort, m75, t50, w8, 2414, 135, 3515, 6009, 46.6637, 0.9336, 1900, 129, a2, 000010
dictionaryOrder, m23, t100, w4, 403, 93, 3885, 4453, 164.169, 0.9265, 8248, 32, a2, 110111
squareMatrix, m364, t50, w4, 9536, 153, 46660, 58734, 128.1868, 1.0, 903, 72, a3, 001110
transpose, m49, t50, w2, 3929, 158, 20669, 24681, 416.1544, 0.8993, 903, 40, a3, 110000
parg, m1254, t52, w8, 218086, 20, 3048, 221462, 2.4301, 1.0, 418, 2518, a4, 100011
parg, m1254, t52, w8, 217482, 145, 402, 223056, 0.3204, 1.0, 418, 2518, a5, 000110
primes, m136, t100, w8, 2236, 257, 1752, 4728, 12.8824, 0.8793, 398, 30, a3, 001111
insertSort, m54, t50, w4, 1169, 150, 6109, 7389, 113.1389, 0.9444, 1900, 40, a5, 011010
squareMatrix, m364, t50, w2, 28402, 156, 111134, 142076, 305.3132, 1.0, 903, 72, a5, 000100
anagram, m120, t100, w2, 3116, 320, 16352, 20228, 136.2667, 0.8667, 1370, 37, a5, 100010
parg, m836, t52, w2, 145624, 178, 2898, 153998, 3.4659, 1.0, 418, 2518, a2, 011110
squareMatrix, m364, t50, w4, 9318, 146, 46394, 56170, 127.456, 1.0, 903, 72, a3, 011010
mergeSort, m75, t50, w4, 2258, 51, 7622, 9928, 101.1858, 0.9336, 1900, 129, a3, 101010
mergeSort, m452, t50, w2, 20368, 160, 136726, 157606, 302.4912, 0.9336, 1900, 129, a5, 101011
parg, m5018, t52, w4, 855512, 172, 16528, 873612, 3.2937, 1.0, 418, 2518, a4, 000011
huffmanCoding, m104, t50, w4, 6045, 148, 11402, 17559, 108.9427, 0.9013, 1874, 318, a3, 000010
bubbleSort, m226, t50, w4, 14656, 49, 158258, 174594, 700.2566, 0.9182, 1900, 41, a2, 101100
squareMatrix, m364, t50, w8, 9568, 149, 20698, 30736, 56.8626, 1.0, 903, 72, a2, 011010
selectSort, m184, t50, w2, 6142, 162, 80150, 87244, 435.5978, 0.9101, 1900, 45, a3, 100111
selectSort, m30, t50, w8, 674, 149, 1958, 2751, 63.8696, 0.9101, 1900, 45, a2, 010111
transpose, m74, t50, w2, 6004, 160, 31006, 37135, 416.1946, 0.8993, 903, 40, a4, 100000
squareMatrix, m91, t50, w4, 2387, 146, 11717, 14220, 128.7637, 1.0, 903, 72, a4, 001010
factorial, m62, t100, w2, 3168, 322, 39130, 43068, 631.129, 0.9677, 403, 18, a5, 100001
insertSort, m36, t50, w8, 793, 21, 2118, 2967, 58.8519, 0.9444, 1900, 40, a3, 100111
add, m4, t100, w2, 92, 333, 146, 383, 36.5, 0.9167, 583, 13, a2, 101010
genPassword, m16, t100, w2, 493, 311, 1854, 2473, 113.5306, 0.8367, 398, 63, a2, 000011
factorial, m15, t100, w2, 404, 323, 9769, 10366, 630.2903, 0.9677, 403, 18, a2, 011011
parg, m5018, t52, w8, 872304, 127, 1642, 896884, 0.3272, 1.0, 418, 2518, a2, 010110
genPassword, m98, t100, w2, 2972, 317, 11096, 14830, 113.2245, 0.8367, 398, 63, a4, 111011
primes, m136, t100, w4, 2254, 300, 5022, 8184, 36.9265, 0.8793, 398, 30, a3, 010111
primes, m34, t100, w4, 575, 291, 1272, 2070, 37.4118, 0.8793, 398, 30, a3, 001111
longestIncrease, m38, t50, w4, 1200, 4325, 15959, 18634, 419.9825, 0.9035, 1946, 70, a3, 101010
mergeSort, m113, t50, w2, 10061, 162, 34036, 44226, 301.2035, 0.9336, 1900, 129, a2, 101001
genPassword, m24, t100, w8, 497, 41, 469, 1040, 19.1633, 0.8367, 398, 63, a3, 110111
minProd, m362, t50, w2, 13354, 164, 31628, 46442, 87.3702, 0.8659, 1946, 72, a2, 010111
maxArrSumNeg, m224, t50, w4, 5030, 149, 47862, 53604, 213.6696, 0.9358, 1910, 63, a3, 010111
anagram, m20, t100, w8, 338, 38, 1667, 2122, 83.3667, 0.9286, 1370, 37, a2, 111110
insertSort, m54, t50, w8, 1193, 20, 3172, 4414, 58.75, 0.9444, 1900, 40, a2, 100011
huffmanCoding, m104, t50, w8, 6289, 147, 5122, 11716, 48.9363, 0.9279, 1874, 318, a2, 010111
dictionaryOrder, m142, t100, w4, 2356, 298, 23262, 27160, 163.8169, 0.9265, 8248, 32, a2, 011110
transpose, m74, t50, w2, 2903, 160, 31145, 34169, 418.0604, 0.8993, 903, 40, a2, 110011
parg, m1254, t52, w4, 214191, 175, 1275, 216962, 1.0167, 1.0, 418, 2518, a2, 000111
longestIncrease, m57, t50, w2, 4911, 9480, 65041, 75065, 1141.0702, 0.9196, 1946, 70, a4, 010100
parg, m836, t52, w4, 142611, 158, 270, 144120, 0.3236, 1.0, 418, 2518, a5, 010111
selectSort, m184, t50, w2, 12144, 167, 80586, 93768, 437.9674, 0.9101, 1900, 45, a3, 111101
genPassword, m24, t100, w4, 484, 301, 1019, 1686, 41.5918, 0.8367, 398, 63, a5, 001010
insertSort, m216, t50, w8, 4884, 20, 12618, 18488, 58.4167, 0.9444, 1900, 40, a2, 101110
insertSort, m36, t50, w4, 777, 52, 4142, 4959, 115.0556, 0.9444, 1900, 40, a5, 111011
selectSort, m30, t50, w8, 672, 21, 1973, 2716, 64.337, 0.9101, 1900, 45, a2, 100111
squareMatrix, m60, t50, w2, 2366, 158, 18754, 21405, 309.1319, 1.0, 903, 72, a5, 011111
transpose, m298, t50, w2, 23562, 161, 123338, 147396, 413.8859, 0.8993, 903, 40, a4, 011001
mergeSort, m75, t50, w2, 3391, 167, 22691, 26571, 301.208, 0.9336, 1900, 129, a2, 111110
factorial, m15, t100, w2, 385, 323, 9768, 10344, 630.2258, 0.9677, 403, 18, a4, 101011
selectSort, m184, t50, w8, 4128, 23, 11750, 16250, 63.8587, 0.9101, 1900, 45, a2, 111111
factorial, m62, t100, w2, 1564, 321, 39092, 41806, 630.5161, 0.9677, 403, 18, a4, 101110
insertSort, m54, t50, w4, 1168, 51, 6191, 7421, 114.6574, 0.9444, 1900, 40, a3, 110010
add, m6, t100, w2, 147, 314, 191, 524, 31.9167, 0.9167, 583, 13, a3, 111010
parg, m5018, t52, w2, 860242, 172, 17486, 879256, 3.4847, 1.0, 418, 2518, a2, 101010
minProd, m362, t50, w4, 9052, 138, 10598, 20092, 29.2762, 0.7845, 1946, 72, a2, 010010
add, m4, t100, w2, 95, 324, 119, 366, 29.75, 0.9167, 583, 13, a2, 011110
parg, m1254, t52, w2, 219795, 170, 4279, 224462, 3.4109, 1.0, 418, 2518, a5, 000010
longestIncrease, m38, t50, w2, 1648, 9759, 43691, 48778, 1149.7632, 0.9196, 1946, 70, a2, 100111
transpose, m74, t50, w4, 1886, 145, 10441, 12446, 140.1544, 0.8993, 903, 40, a2, 011011
factorial, m62, t100, w2, 3292, 315, 38996, 43046, 628.9677, 0.9677, 403, 18, a5, 101000
insertSort, m216, t50, w8, 5096, 121, 12784, 19250, 59.1852, 0.9444, 1900, 40, a2, 011110
anagram, m20, t100, w2, 537, 321, 2693, 3356, 134.6667, 0.8667, 1370, 37, a2, 000010
huffmanCodingEff, m99, t50, w2, 7690, 150, 20508, 28577, 206.1156, 0.849, 1874, 239, a3, 110111
factorial, m62, t100, w4, 1032, 102, 14136, 15490, 228, 0.9677, 403, 18, a3, 111011
anagram, m30, t100, w8, 510, 280, 2501, 3312, 83.3667, 0.9286, 1370, 37, a3, 001110
factorial, m62, t100, w4, 1034, 292, 14074, 16168, 227, 0.9677, 403, 18, a3, 000110
dictionaryOrder, m23, t100, w2, 660, 321, 11184, 12122, 472.5775, 0.9265, 8248, 32, a3, 111110
parg, m5018, t52, w4, 872680, 154, 5086, 908554, 1.0136, 1.0, 418, 2518, a5, 001110
longestIncrease, m57, t50, w2, 2472, 9827, 66875, 74536, 1173.2544, 0.9196, 1946, 70, a3, 100111
parg, m5018, t52, w4, 850940, 56, 16648, 875134, 3.3177, 1.0, 418, 2518, a4, 110111
mergeSort, m452, t50, w2, 20926, 160, 137432, 158868, 304.0531, 0.9336, 1900, 129, a2, 001011
huffmanCoding, m628, t50, w2, 53284, 164, 144962, 200830, 230.8312, 0.9013, 1874, 318, a5, 001111
huffmanCoding, m157, t50, w4, 9211, 47, 17337, 26665, 110.4268, 0.9013, 1874, 318, a3, 100011
factorial, m15, t100, w8, 243, 290, 2538, 2956, 163.7742, 0.9677, 403, 18, a3, 010011
add, m24, t100, w2, 550, 320, 854, 2160, 35.5833, 0.9167, 583, 13, a3, 011010
parg, m5018, t52, w4, 853800, 56, 5312, 860440, 1.0586, 1.0, 418, 2518, a5, 100010
squareMatrix, m60, t50, w4, 1561, 49, 7526, 9252, 124.0549, 1.0, 903, 72, a5, 110111
quickSort, m63, t50, w4, 2256, 161, 15506, 18019, 244.1969, 0.9603, 1900, 56, a3, 001111
parg, m5018, t52, w4, 851846, 55, 5232, 858410, 1.0426, 1.0, 418, 2518, a5, 101010
factorial, m10, t100, w4, 172, 292, 2345, 2694, 227, 0.9677, 403, 18, a3, 000110
quickSort, m63, t50, w2, 3401, 156, 43437, 47346, 684.0551, 0.9603, 1900, 56, a2, 010110
bubbleSort, m56, t50, w4, 3633, 50, 39006, 43067, 690.3717, 0.9182, 1900, 41, a3, 100100
transpose, m49, t50, w2, 3920, 157, 20661, 24663, 416, 0.8993, 903, 40, a2, 101001
parg, m836, t52, w8, 144048, 20, 275, 144529, 0.3296, 1.0, 418, 2518, a3, 101010
squareMatrix, m91, t50, w4, 2384, 153, 11665, 14683, 128.1868, 1.0, 903, 72, a3, 001110
huffmanCoding, m157, t50, w4, 9061, 160, 17098, 26338, 108.9045, 0.9013, 1874, 318, a3, 000011
parg, m836, t52, w4, 141818, 55, 861, 143934, 1.0299, 1.0, 418, 2518, a2, 101111
factorial, m62, t100, w8, 970, 40, 10156, 11490, 163.8065, 0.9677, 403, 18, a3, 110111
mergeSort, m452, t50, w4, 13822, 150, 46236, 60562, 102.292, 0.9336, 1900, 129, a5, 011011
factorial, m62, t100, w2, 1558, 321, 38978, 41300, 628.6774, 0.9677, 403, 18, a5, 110010
factorial, m10, t100, w2, 262, 321, 6536, 6967, 632.5161, 0.9677, 403, 18, a2, 100111
mergeSort, m452, t50, w2, 20386, 161, 136278, 157172, 301.5, 0.9336, 1900, 129, a2, 111010
genPassword, m98, t100, w4, 1972, 283, 4030, 6826, 41.1224, 0.8367, 398, 63, a3, 011111
factorial, m15, t100, w8, 256, 41, 2538, 2917, 163.7419, 0.9677, 403, 18, a2, 111110
huffmanCodingEff, m99, t50, w4, 4934, 146, 6869, 12193, 69.0352, 0.849, 1874, 239, a2, 010111
huffmanCoding, m104, t50, w4, 5977, 152, 11446, 17533, 109.3599, 0.9013, 1874, 318, a3, 011010
mergeSort, m75, t50, w4, 2326, 141, 7664, 10074, 101.7434, 0.9336, 1900, 129, a3, 011011
factorial, m15, t100, w4, 257, 305, 3517, 4055, 226.9355, 0.9677, 403, 18, a3, 011110
parg, m836, t52, w2, 145690, 174, 2870, 154062, 3.4324, 1.0, 418, 2518, a4, 011110
primes, m22, t100, w2, 567, 323, 2406, 3197, 106.1765, 0.8793, 398, 30, a3, 100111
insertSort, m54, t50, w8, 1176, 149, 3166, 4454, 58.6389, 0.9444, 1900, 40, a3, 010010
genPassword, m24, t100, w2, 752, 309, 2769, 3862, 113.0408, 0.8367, 398, 63, a3, 001110
squareMatrix, m91, t50, w4, 2342, 49, 11289, 13878, 124.0549, 1.0, 903, 72, a5, 110111
mergeSort, m452, t50, w4, 13528, 51, 45590, 59414, 100.8628, 0.9336, 1900, 129, a2, 110011
transpose, m49, t50, w2, 4002, 160, 20671, 24756, 416.1946, 0.8993, 903, 40, a4, 100000
factorial, m15, t100, w8, 254, 38, 2542, 2848, 164.0323, 0.9677, 403, 18, a3, 110011
parg, m836, t52, w2, 151824, 173, 2898, 160334, 3.4651, 1.0, 418, 2518, a5, 001110
parg, m1254, t52, w4, 213098, 171, 1314, 214799, 1.0478, 1.0, 418, 2518, a5, 001010
genPassword, m24, t100, w4, 495, 98, 1013, 1630, 41.3673, 0.8367, 398, 63, a2, 101111
factorial, m10, t100, w8, 176, 40, 1695, 1953, 164.0968, 0.9677, 403, 18, a3, 110110
factorial, m62, t100, w2, 3336, 316, 39906, 44002, 643.6452, 0.9677, 403, 18, a5, 111000
dictionaryOrder, m23, t100, w4, 383, 100, 3874, 4452, 163.6901, 0.9265, 8248, 32, a2, 101110
anagram, m30, t100, w8, 508, 44, 2501, 3197, 83.3667, 0.9286, 1370, 37, a2, 110110
parg, m836, t52, w2, 145530, 173, 2836, 153807, 3.3914, 1.0, 418, 2518, a4, 010110
genPassword, m98, t100, w2, 2926, 308, 10812, 14848, 110.3265, 0.8367, 398, 63, a4, 011111
factorial, m10, t100, w2, 261, 316, 6523, 6910, 631.2581, 0.9677, 403, 18, a4, 011011
factorial, m15, t100, w8, 246, 39, 2541, 2918, 163.9355, 0.9677, 403, 18, a2, 100110
mergeSort, m113, t50, w8, 3502, 20, 5271, 8908, 46.646, 0.9336, 1900, 129, a3, 100111
factorial, m10, t100, w2, 540, 321, 6517, 7185, 630.6774, 0.9677, 403, 18, a2, 001001
huffmanCoding, m104, t50, w4, 6026, 149, 11398, 17533, 108.9045, 0.9013, 1874, 318, a5, 000010
parg, m836, t52, w2, 146045, 175, 2914, 149217, 3.4851, 1.0, 418, 2518, a2, 011010
squareMatrix, m91, t50, w2, 7252, 161, 28474, 36132, 312.9066, 1.0, 903, 72, a5, 010101
squareMatrix, m364, t50, w8, 9704, 122, 20672, 30796, 56.7912, 1.0, 903, 72, a3, 000010
add, m4, t100, w2, 93, 333, 140, 361, 35, 0.9167, 583, 13, a3, 110011
parg, m5018, t52, w8, 871742, 21, 1616, 874626, 0.322, 1.0, 418, 2518, a5, 100010
squareMatrix, m60, t50, w4, 1570, 47, 7690, 9384, 126.7637, 1.0, 903, 72, a3, 100111
factorial, m10, t100, w4, 177, 308, 2347, 2652, 227.1935, 0.9677, 403, 18, a2, 011011
primes, m136, t100, w2, 3532, 314, 14444, 19206, 106.2059, 0.8793, 398, 30, a2, 100111
factorial, m62, t100, w4, 1034, 98, 14080, 15432, 227.0968, 0.9677, 403, 18, a3, 101011
squareMatrix, m60, t50, w4, 1556, 48, 7705, 9645, 127.0055, 1.0, 903, 72, a2, 100110
mergeSort, m452, t50, w2, 20396, 162, 136558, 157470, 302.1195, 0.9336, 1900, 129, a2, 101010
minProd, m60, t50, w4, 1495, 51, 1789, 3327, 29.6519, 0.7845, 1946, 72, a5, 100010
quickSort, m254, t50, w2, 13610, 164, 163988, 179590, 645.622, 0.9603, 1900, 56, a2, 111110
insertSort, m36, t50, w8, 784, 133, 2112, 2966, 58.6667, 0.9444, 1900, 40, a2, 001010
genPassword, m98, t100, w2, 3086, 317, 11150, 14998, 113.7755, 0.8367, 398, 63, a2, 100011
parg, m5018, t52, w2, 861144, 174, 17056, 879730, 3.399, 1.0, 418, 2518, a4, 111011
selectSort, m46, t50, w4, 1026, 148, 7504, 8898, 163.1304, 0.9101, 1900, 45, a3, 001110
factorial, m10, t100, w8, 161, 40, 1692, 1915, 163.8065, 0.9677, 403, 18, a3, 110111
insertSort, m36, t50, w4, 797, 149, 4151, 5024, 115.3056, 0.9444, 1900, 40, a4, 001010
parg, m5018, t52, w4, 854032, 52, 5178, 860536, 1.0319, 1.0, 418, 2518, a3, 100011
huffmanCoding, m157, t50, w4, 9384, 150, 17221, 26771, 109.6879, 0.9013, 1874, 318, a2, 001010
transpose, m74, t50, w4, 1897, 160, 10477, 12496, 140.6309, 0.8993, 903, 40, a5, 011011
bubbleSort, m226, t50, w4, 14816, 157, 154684, 170262, 684.4425, 0.9182, 1900, 41, a2, 001101
bubbleSort, m226, t50, w2, 7352, 169, 431388, 440090, 1908.7965, 0.9182, 1900, 41, a2, 100111
factorial, m15, t100, w2, 805, 321, 9771, 10768, 630.3871, 0.9677, 403, 18, a3, 010001
anagram, m20, t100, w2, 528, 323, 2703, 3357, 135.1667, 0.8667, 1370, 37, a4, 000011
massive, m24, t60, w4, 324, 38262, 31841, 51455, 1299.6327, 1.0, 169, 13, a5, 110110
selectSort, m46, t50, w8, 1034, 20, 2917, 4022, 63.4239, 0.9101, 1900, 45, a3, 110111
mergeSort, m75, t50, w8, 2383, 141, 3536, 6001, 46.9425, 0.9336, 1900, 129, a2, 001011
longestIncrease, m228, t50, w4, 19782, 3479, 98224, 125152, 430.807, 0.9035, 1946, 70, a3, 100001
mergeSort, m75, t50, w2, 3497, 168, 22849, 26435, 303.3142, 0.9336, 1900, 129, a4, 001011
squareMatrix, m60, t50, w8, 1563, 21, 3437, 5268, 56.6538, 1.0, 903, 72, a3, 100110
parg, m5018, t52, w2, 854284, 178, 17402, 906316, 3.4679, 1.0, 418, 2518, a2, 111110
transpose, m74, t50, w2, 5946, 158, 31001, 37069, 416.1208, 0.8993, 903, 40, a2, 110001
primes, m34, t100, w2, 884, 324, 3595, 4864, 105.7353, 0.8793, 398, 30, a2, 100110
transpose, m298, t50, w2, 23500, 156, 123994, 147974, 416.0872, 0.8993, 903, 40, a4, 000000
selectSort, m184, t50, w2, 12292, 159, 80568, 94324, 437.8696, 0.9101, 1900, 45, a4, 010100
factorial, m62, t100, w2, 1566, 325, 39128, 41452, 631.0968, 0.9677, 403, 18, a4, 000011
genPassword, m16, t100, w2, 501, 309, 1846, 2574, 113.0408, 0.8367, 398, 63, a3, 001110
add, m4, t100, w2, 90, 328, 117, 363, 29.4167, 0.9167, 583, 13, a4, 100111
bubbleSort, m56, t50, w4, 1224, 147, 38492, 39901, 681.2832, 0.9182, 1900, 41, a2, 000111
minProd, m60, t50, w4, 1485, 49, 1763, 3291, 29.221, 0.7845, 1946, 72, a2, 100010
parg, m1254, t52, w4, 213510, 162, 1286, 216712, 1.0251, 1.0, 418, 2518, a2, 011111
factorial, m15, t100, w4, 263, 307, 3531, 3975, 227.8065, 0.9677, 403, 18, a3, 001011
genPassword, m24, t100, w4, 499, 99, 1030, 1642, 42.0612, 0.8367, 398, 63, a3, 101111
transpose, m49, t50, w2, 1921, 157, 20790, 22792, 418.5906, 0.8993, 903, 40, a4, 011011
parg, m5018, t52, w8, 872590, 23, 1620, 877810, 0.3228, 1.0, 418, 2518, a3, 101111
transpose, m298, t50, w2, 23780, 159, 123958, 148228, 415.9664, 0.8993, 903, 40, a3, 000000
huffmanCoding, m104, t50, w4, 5978, 154, 13902, 19992, 132.828, 0.9013, 1874, 318, a5, 010010
minProd, m90, t50, w2, 3337, 161, 7910, 11848, 87.4088, 0.8659, 1946, 72, a2, 011110
parg, m5018, t52, w4, 850148, 52, 5158, 862792, 1.0279, 1.0, 418, 2518, a2, 110111
factorial, m62, t100, w4, 1046, 296, 14076, 15842, 227.0323, 0.9677, 403, 18, a2, 001010
bubbleSort, m37, t50, w4, 841, 156, 25690, 26666, 682.0442, 0.9182, 1900, 41, a3, 011111
longestIncrease, m228, t50, w2, 19646, 9480, 260164, 300262, 1141.0702, 0.9196, 1946, 70, a4, 010100
selectSort, m30, t50, w2, 2048, 159, 13367, 15579, 435.8913, 0.9101, 1900, 45, a2, 110101
squareMatrix, m91, t50, w8, 2296, 20, 5223, 7570, 57.4011, 1.0, 903, 72, a3, 110010
parg, m1254, t52, w8, 220260, 100, 408, 221558, 0.3256, 1.0, 418, 2518, a3, 001111
parg, m5018, t52, w8, 871722, 135, 1638, 877102, 0.3264, 1.0, 418, 2518, a2, 010111
longestIncrease, m38, t50, w4, 1061, 3456, 16221, 18465, 426.8684, 0.9035, 1946, 70, a3, 110010
mergeSort, m452, t50, w4, 13562, 49, 45544, 61862, 100.7611, 0.9336, 1900, 129, a2, 111110
transpose, m74, t50, w2, 5913, 158, 31007, 37042, 416.2081, 0.8993, 903, 40, a2, 000001
genPassword, m98, t100, w8, 1946, 41, 1944, 4110, 19.8367, 0.8367, 398, 63, a3, 110011
genPassword, m24, t100, w2, 732, 316, 2747, 3815, 112.1429, 0.8367, 398, 63, a3, 101110
anagram, m20, t100, w4, 355, 102, 1667, 2106, 83.3833, 0.9286, 1370, 37, a2, 111111
selectSort, m30, t50, w2, 2024, 167, 13431, 15628, 437.9674, 0.9101, 1900, 45, a3, 111101
insertSort, m216, t50, w4, 4684, 152, 24910, 30042, 115.3241, 0.9444, 1900, 40, a5, 010011
huffmanCoding, m157, t50, w4, 9101, 150, 17150, 26418, 109.2389, 0.9013, 1874, 318, a5, 001010
insertSort, m216, t50, w8, 4710, 150, 12664, 18704, 58.6296, 0.9444, 1900, 40, a2, 001110
factorial, m15, t100, w4, 253, 301, 3533, 3965, 227.9355, 0.9677, 403, 18, a3, 000010
minProd, m60, t50, w4, 1478, 52, 1807, 3328, 29.9503, 0.7845, 1946, 72, a5, 101011
bubbleSort, m56, t50, w8, 1218, 21, 29995, 31545, 530.8938, 0.9182, 1900, 41, a4, 100110
add, m4, t100, w2, 93, 323, 123, 368, 30.75, 0.9167, 583, 13, a3, 001110
add, m4, t100, w2, 91, 320, 142, 360, 35.5833, 0.9167, 583, 13, a3, 011010
quickSort, m254, t50, w4, 9038, 51, 62002, 72814, 244.1024, 0.9603, 1900, 56, a2, 110110
parg, m836, t52, w4, 141949, 170, 863, 143072, 1.0319, 1.0, 418, 2518, a4, 001010
squareMatrix, m364, t50, w4, 9368, 145, 45478, 57362, 124.9396, 1.0, 903, 72, a5, 000110
squareMatrix, m60, t50, w4, 1556, 53, 7758, 9360, 127.8846, 1.0, 903, 72, a5, 110011
primes, m22, t100, w2, 592, 315, 2402, 3251, 105.9853, 0.8793, 398, 30, a3, 000110
mergeSort, m113, t50, w4, 3555, 155, 11652, 15331, 103.1195, 0.9336, 1900, 129, a4, 001010
transpose, m49, t50, w2, 1934, 160, 20785, 22801, 418.4966, 0.8993, 903, 40, a4, 001011
minProd, m362, t50, w2, 13364, 161, 31754, 47600, 87.7182, 0.8659, 1946, 72, a3, 101110
squareMatrix, m364, t50, w8, 9426, 19, 20648, 30634, 56.7253, 1.0, 903, 72, a2, 100111
parg, m836, t52, w2, 143282, 175, 2935, 146475, 3.5094, 1.0, 418, 2518, a2, 110011
selectSort, m184, t50, w8, 4098, 147, 11842, 16606, 64.3587, 0.9101, 1900, 45, a2, 011111
parg, m1254, t52, w4, 212765, 53, 1311, 214405, 1.045, 1.0, 418, 2518, a4, 101011
mergeSort, m113, t50, w2, 10012, 165, 34110, 44556, 301.8628, 0.9336, 1900, 129, a4, 100101
squareMatrix, m60, t50, w4, 1586, 149, 7704, 9462, 127, 1.0, 903, 72, a3, 011111
factorial, m62, t100, w2, 1578, 323, 39070, 41820, 630.1613, 0.9677, 403, 18, a4, 001110
parg, m836, t52, w4, 141902, 177, 855, 143021, 1.0231, 1.0, 418, 2518, a3, 001010
anagram, m120, t100, w2, 3156, 315, 15958, 20650, 132.9833, 0.8667, 1370, 37, a4, 101110
factorial, m62, t100, w2, 1570, 324, 39072, 41414, 630.1935, 0.9677, 403, 18, a5, 111010
add, m4, t100, w2, 90, 332, 140, 361, 35, 0.9167, 583, 13, a5, 001010
minProd, m60, t50, w4, 1469, 149, 1803, 3348, 29.895, 0.7845, 1946, 72, a5, 010010
mergeSort, m113, t50, w2, 5054, 165, 33983, 39168, 300.7345, 0.9336, 1900, 129, a4, 110011
factorial, m10, t100, w2, 265, 319, 6530, 6963, 632, 0.9677, 403, 18, a4, 011111
huffmanCodingEff, m398, t50, w8, 20904, 129, 11998, 35180, 30.1457, 0.849, 1874, 239, a2, 010110
squareMatrix, m364, t50, w4, 9466, 149, 46560, 56480, 127.9121, 1.0, 903, 72, a4, 011010
insertSort, m36, t50, w8, 814, 20, 2103, 3081, 58.4167, 0.9444, 1900, 40, a2, 101110
factorial, m10, t100, w4, 518, 97, 2343, 2915, 226.8065, 0.9677, 403, 18, a2, 111000
selectSort, m46, t50, w2, 1513, 161, 20020, 21901, 435.2283, 0.9101, 1900, 45, a3, 111110
factorial, m10, t100, w2, 256, 323, 6509, 6893, 629.9032, 0.9677, 403, 18, a4, 100010
huffmanCoding, m628, t50, w4, 35844, 162, 68604, 105130, 109.242, 0.9013, 1874, 318, a2, 010011
parg, m5018, t52, w4, 853790, 174, 5156, 890894, 1.0275, 1.0, 418, 2518, a2, 011110
squareMatrix, m60, t50, w4, 1579, 52, 7570, 9260, 124.7912, 1.0, 903, 72, a5, 100111
transpose, m49, t50, w2, 1943, 163, 20750, 22775, 417.7852, 0.8993, 903, 40, a3, 100010
longestIncrease, m228, t50, w2, 9868, 9826, 264808, 295418, 1161.4386, 0.9196, 1946, 70, a4, 100111
squareMatrix, m91, t50, w8, 2449, 141, 5202, 7768, 57.1703, 1.0, 903, 72, a2, 010011
dictionaryOrder, m142, t100, w2, 7206, 324, 67170, 75990, 473.0282, 0.9265, 8248, 32, a2, 110100
factorial, m15, t100, w4, 797, 100, 3517, 4393, 226.9355, 0.9677, 403, 18, a2, 101000
bubbleSort, m37, t50, w2, 1227, 159, 73022, 74484, 1938.6549, 0.9182, 1900, 41, a4, 000111
