dictionaryOrder, m142, t100, w4, 2392, 300, 23438, 27182, 165.0563, 0.9265, 8248, 32, a2, 010111
huffmanCoding, m628, t50, w8, 38458, 120, 30844, 72576, 49.1146, 0.9279, 1874, 318, a2, 011110
parg, m1254, t52, w4, 213628, 163, 1287, 216829, 1.0263, 1.0, 418, 2518, a3, 011111
huffmanCodingEff, m99, t50, w4, 4915, 157, 6880, 12239, 69.1457, 0.849, 1874, 239, a3, 010111
bubbleSort, m37, t50, w2, 1225, 169, 71898, 73348, 1908.7965, 0.9182, 1900, 41, a2, 100111
maxArrSumNeg, m37, t50, w8, 892, 19, 3707, 4775, 99.3125, 0.9358, 1910, 63, a2, 110110
anagram, m120, t100, w2, 3216, 319, 15910, 20360, 132.5833, 0.8667, 1370, 37, a4, 101111
longestIncrease, m38, t50, w4, 1063, 3436, 16316, 18559, 429.386, 0.9035, 1946, 70, a5, 100010
mergeSort, m113, t50, w4, 3296, 148, 11419, 14834, 101.0531, 0.9336, 1900, 129, a2, 000010
quickSort, m254, t50, w8, 9570, 20, 30014, 40804, 118.1654, 0.9603, 1900, 56, a3, 111110
selectSort, m46, t50, w2, 3088, 160, 20029, 23351, 435.413, 0.9101, 1900, 45, a3, 010101
parg, m1254, t52, w4, 212562, 176, 1278, 221948, 1.0191, 1.0, 418, 2518, a2, 001110
massive, m24, t60, w4, 928, 38306, 31827, 51966, 1299.0816, 1.0, 169, 13, a5, 111101
factorial, m15, t100, w2, 793, 316, 9807, 10845, 632.7097, 0.9677, 403, 18, a4, 100101
squareMatrix, m364, t50, w4, 9264, 49, 46218, 55756, 126.9725, 1.0, 903, 72, a2, 110011
dictionaryOrder, m35, t100, w2, 1803, 331, 16784, 18907, 472.7887, 0.9265, 8248, 32, a3, 111101
huffmanCodingEff, m66, t50, w2, 4942, 160, 13556, 18979, 204.3618, 0.849, 1874, 239, a4, 010110
genPassword, m16, t100, w8, 322, 40, 318, 676, 19.4898, 0.8367, 398, 63, a2, 110011
minProd, m362, t50, w2, 13310, 163, 31518, 46354, 87.0663, 0.8659, 1946, 72, a3, 010111
genPassword, m24, t100, w2, 736, 317, 2740, 3666, 111.8367, 0.8367, 398, 63, a4, 111010
longestIncrease, m57, t50, w2, 4987, 9789, 66829, 76920, 1172.4474, 0.9196, 1946, 70, a4, 100101
anagram, m120, t100, w2, 3158, 319, 16302, 20214, 135.85, 0.8667, 1370, 37, a3, 011011
squareMatrix, m91, t50, w8, 2356, 19, 5162, 7658, 56.7253, 1.0, 903, 72, a2, 100111
mergeSort, m452, t50, w8, 13998, 22, 21074, 37030, 46.6239, 0.9336, 1900, 129, a3, 101110
genPassword, m98, t100, w8, 1964, 38, 1816, 3988, 18.5306, 0.8367, 398, 63, a2, 100010
selectSort, m46, t50, w8, 1065, 145, 2990, 4345, 65.0109, 0.9101, 1900, 45, a3, 000110
huffmanCoding, m157, t50, w8, 9586, 121, 7689, 17757, 48.9745, 0.9279, 1874, 318, a3, 011111
mergeSort, m113, t50, w2, 5163, 162, 34244, 39534, 303.0442, 0.9336, 1900, 129, a3, 011010
minProd, m90, t50, w4, 2210, 156, 2699, 5027, 29.8232, 0.7845, 1946, 72, a5, 001010
selectSort, m46, t50, w2, 3073, 159, 20142, 23581, 437.8696, 0.9101, 1900, 45, a4, 010100
mergeSort, m75, t50, w4, 2302, 147, 7655, 10039, 101.6239, 0.9336, 1900, 129, a5, 000011
mergeSort, m452, t50, w2, 41058, 169, 136424, 178010, 301.823, 0.9336, 1900, 129, a2, 001000
selectSort, m184, t50, w2, 12296, 160, 80140, 93914, 435.5435, 0.9101, 1900, 45, a2, 110100
factorial, m62, t100, w8, 1004, 42, 10154, 11362, 163.7742, 0.9677, 403, 18, a3, 110010
transpose, m49, t50, w2, 3996, 149, 20671, 24746, 416.2013, 0.8993, 903, 40, a4, 001001
minProd, m362, t50, w2, 13348, 161, 31642, 47394, 87.4088, 0.8659, 1946, 72, a2, 011110
bubbleSort, m56, t50, w4, 1236, 50, 38508, 40152, 681.5575, 0.9182, 1900, 41, a2, 101110
mergeSort, m75, t50, w4, 2251, 47, 7627, 10311, 101.2478, 0.9336, 1900, 129, a2, 110110
huffmanCodingEff, m398, t50, w4, 19734, 162, 27492, 48882, 69.0754, 0.849, 1874, 239, a3, 011111
parg, m5018, t52, w4, 863306, 167, 5040, 875880, 1.0044, 1.0, 418, 2518, a2, 001111
squareMatrix, m60, t50, w4, 1587, 148, 7700, 9471, 126.9341, 1.0, 903, 72, a2, 010111
parg, m1254, t52, w2, 218309, 175, 4389, 228123, 3.4986, 1.0, 418, 2518, a3, 100111
primes, m34, t100, w2, 883, 314, 3592, 4808, 105.6618, 0.8793, 398, 30, a4, 000111
factorial, m62, t100, w2, 3170, 324, 39180, 43340, 631.9355, 0.9677, 403, 18, a2, 110101
squareMatrix, m364, t50, w4, 9652, 136, 47224, 57320, 129.7363, 1.0, 903, 72, a5, 010011
minProd, m60, t50, w4, 1484, 159, 1768, 3330, 29.3149, 0.7845, 1946, 72, a3, 010010
maxArrSumNeg, m56, t50, w8, 1353, 137, 5071, 6748, 90.5625, 0.9358, 1910, 63, a3, 011110
minProd, m60, t50, w2, 2190, 161, 5279, 7724, 87.5083, 0.8659, 1946, 72, a3, 001111
add, m24, t100, w2, 548, 327, 812, 2134, 33.8333, 0.9167, 583, 13, a2, 100011
factorial, m10, t100, w2, 259, 323, 6514, 6901, 630.3871, 0.9677, 403, 18, a3, 111010
longestIncrease, m228, t50, w8, 6390, 2253, 49308, 60992, 216.2632, 0.9196, 1946, 70, a2, 110111
transpose, m49, t50, w2, 3934, 160, 20650, 24665, 415.7718, 0.8993, 903, 40, a2, 001000
parg, m5018, t52, w8, 870974, 19, 1632, 894872, 0.3252, 1.0, 418, 2518, a3, 111110
parg, m1254, t52, w2, 220767, 174, 4328, 230536, 3.45, 1.0, 418, 2518, a4, 001111
insertSort, m216, t50, w4, 4860, 48, 24648, 30918, 114.1111, 0.9444, 1900, 40, a2, 101110
selectSort, m30, t50, w4, 668, 145, 5002, 5911, 163.1304, 0.9101, 1900, 45, a3, 010110
selectSort, m46, t50, w4, 1022, 54, 7504, 8645, 163.1304, 0.9101, 1900, 45, a3, 111111
longestIncrease, m228, t50, w4, 6322, 3450, 99726, 113128, 437.3947, 0.9035, 1946, 70, a5, 101010
transpose, m74, t50, w4, 1911, 50, 10453, 12433, 140.3154, 0.8993, 903, 40, a5, 110010
add, m24, t100, w2, 576, 318, 768, 2088, 32, 0.9167, 583, 13, a2, 011011
maxArrSumNeg, m37, t50, w4, 883, 49, 8060, 9018, 215.8929, 0.9358, 1910, 63, a3, 101111
transpose, m74, t50, w2, 5945, 159, 30989, 37057, 415.9664, 0.8993, 903, 40, a3, 000000
dictionaryOrder, m23, t100, w8, 381, 39, 1667, 2207, 70.4648, 0.9265, 8248, 32, a2, 100110
squareMatrix, m91, t50, w8, 2372, 144, 5165, 8039, 56.7637, 1.0, 903, 72, a2, 011110
bubbleSort, m226, t50, w2, 14516, 165, 441816, 458266, 1954.9381, 0.9182, 1900, 41, a4, 110100
mergeSort, m113, t50, w4, 3479, 132, 11456, 15050, 101.3805, 0.9336, 1900, 129, a4, 001011
parg, m5018, t52, w4, 852066, 158, 5138, 858736, 1.0239, 1.0, 418, 2518, a2, 011011
insertSort, m36, t50, w8, 797, 20, 2097, 2965, 58.2593, 0.9444, 1900, 40, a2, 100111
huffmanCoding, m104, t50, w4, 5978, 51, 11459, 17515, 109.4841, 0.9013, 1874, 318, a2, 110010
mergeSort, m452, t50, w2, 40288, 159, 136506, 178426, 302.0044, 0.9336, 1900, 129, a4, 010101
dictionaryOrder, m23, t100, w2, 1229, 316, 11177, 12678, 472.2817, 0.9265, 8248, 32, a2, 111100
genPassword, m98, t100, w2, 2936, 321, 11318, 15024, 115.4898, 0.8367, 398, 63, a4, 011011
squareMatrix, m60, t50, w8, 1623, 121, 3462, 5221, 57.0714, 1.0, 903, 72, a3, 001111
factorial, m62, t100, w4, 1014, 310, 14074, 16020, 227, 0.9677, 403, 18, a3, 010111
squareMatrix, m91, t50, w4, 2420, 146, 11700, 14231, 128.5714, 1.0, 903, 72, a2, 010010
selectSort, m46, t50, w2, 3080, 161, 20035, 23484, 435.5543, 0.9101, 1900, 45, a3, 010100
add, m24, t100, w8, 296, 40, 138, 632, 5.75, 0.9167, 583, 13, a4, 100010
minProd, m362, t50, w2, 13350, 161, 31826, 46596, 87.9171, 0.8659, 1946, 72, a4, 100111
factorial, m15, t100, w8, 241, 40, 2543, 2838, 164.0968, 0.9677, 403, 18, a2, 111010
anagram, m30, t100, w8, 504, 286, 2501, 3198, 83.3667, 0.9286, 1370, 37, a2, 001111
dictionaryOrder, m23, t100, w4, 401, 95, 3894, 4440, 164.5634, 0.9265, 8248, 32, a2, 100111
squareMatrix, m364, t50, w8, 9472, 138, 20634, 31012, 56.6868, 1.0, 903, 72, a3, 011111
quickSort, m42, t50, w8, 1525, 21, 5002, 6663, 118.1654, 0.9603, 1900, 56, a3, 101111
genPassword, m16, t100, w8, 333, 42, 317, 688, 19.449, 0.8367, 398, 63, a3, 111010
anagram, m30, t100, w8, 499, 280, 2501, 3193, 83.3667, 0.9286, 1370, 37, a2, 000111
add, m4, t100, w8, 53, 39, 22, 114, 5.5, 0.9167, 583, 13, a4, 110111
dictionaryOrder, m35, t100, w2, 990, 321, 16776, 18183, 472.5775, 0.9265, 8248, 32, a3, 111110
factorial, m10, t100, w2, 520, 326, 6518, 7168, 630.8065, 0.9677, 403, 18, a4, 101000
mergeSort, m75, t50, w2, 3440, 162, 23004, 26532, 305.3717, 0.9336, 1900, 129, a4, 001010
genPassword, m98, t100, w2, 3058, 313, 10994, 14808, 112.1837, 0.8367, 398, 63, a2, 001011
add, m24, t100, w2, 550, 331, 844, 2166, 35.1667, 0.9167, 583, 13, a2, 100010
mergeSort, m113, t50, w4, 3443, 48, 11457, 15149, 101.3894, 0.9336, 1900, 129, a3, 110111
parg, m836, t52, w8, 145280, 129, 274, 145809, 0.328, 1.0, 418, 2518, a3, 011011
factorial, m10, t100, w2, 265, 323, 6515, 6970, 630.4839, 0.9677, 403, 18, a2, 011110
bubbleSort, m37, t50, w2, 2475, 166, 71555, 74361, 1899.6991, 0.9182, 1900, 41, a3, 001100
longestIncrease, m228, t50, w4, 6316, 3446, 102866, 116274, 451.1667, 0.9035, 1946, 70, a3, 110011
minProd, m90, t50, w4, 2242, 51, 2683, 4991, 29.6519, 0.7845, 1946, 72, a5, 100010
longestIncrease, m57, t50, w2, 2444, 9687, 66872, 74519, 1173.2018, 0.9196, 1946, 70, a3, 111110
factorial, m15, t100, w4, 262, 292, 3519, 3958, 227.0323, 0.9677, 403, 18, a3, 010011
longestIncrease, m38, t50, w4, 1055, 3536, 16792, 19058, 441.9035, 0.9035, 1946, 70, a2, 101011
factorial, m15, t100, w2, 801, 313, 9753, 10741, 629.2258, 0.9677, 403, 18, a2, 100000
mergeSort, m452, t50, w2, 40404, 162, 136290, 179776, 301.5265, 0.9336, 1900, 129, a3, 000100
mergeSort, m75, t50, w2, 6682, 158, 22721, 29489, 301.615, 0.9336, 1900, 129, a2, 010000
primes, m22, t100, w2, 589, 314, 2401, 3244, 105.9559, 0.8793, 398, 30, a2, 001110
selectSort, m30, t50, w8, 666, 144, 1961, 2737, 63.9457, 0.9101, 1900, 45, a3, 000111
minProd, m60, t50, w2, 2186, 163, 5284, 7878, 87.5856, 0.8659, 1946, 72, a2, 001110
parg, m836, t52, w4, 142376, 167, 866, 144495, 1.0363, 1.0, 418, 2518, a3, 010111
selectSort, m184, t50, w4, 4034, 150, 30016, 34776, 163.1304, 0.9101, 1900, 45, a2, 001111
factorial, m62, t100, w4, 3164, 98, 14086, 17572, 227.1935, 0.9677, 403, 18, a3, 101001
transpose, m298, t50, w4, 7566, 150, 41782, 49824, 140.2081, 0.8993, 903, 40, a5, 010011
massive, m16, t60, w8, 570, 19154, 18637, 25684, 1141.0816, 1.0, 169, 13, a5, 111100
factorial, m10, t100, w2, 265, 327, 6553, 6948, 634.1935, 0.9677, 403, 18, a5, 001011
selectSort, m30, t50, w8, 677, 22, 1953, 2710, 63.6957, 0.9101, 1900, 45, a3, 100111
quickSort, m254, t50, w2, 13450, 160, 173662, 189168, 683.7087, 0.9603, 1900, 56, a3, 011110
factorial, m10, t100, w2, 262, 313, 6524, 6976, 631.4194, 0.9677, 403, 18, a3, 000110
insertSort, m36, t50, w4, 794, 154, 4060, 4930, 112.787, 0.9444, 1900, 40, a5, 010010
squareMatrix, m364, t50, w4, 9596, 150, 45916, 57950, 126.1429, 1.0, 903, 72, a5, 001110
genPassword, m98, t100, w2, 3002, 312, 11100, 15270, 113.2653, 0.8367, 398, 63, a4, 000111
squareMatrix, m60, t50, w4, 1599, 150, 7652, 9658, 126.1429, 1.0, 903, 72, a5, 001110
longestIncrease, m57, t50, w4, 1583, 3453, 25829, 29186, 453.1491, 0.9035, 1946, 70, a3, 111011
mergeSort, m113, t50, w4, 3374, 148, 11395, 15450, 100.8451, 0.9336, 1900, 129, a2, 010110
minProd, m60, t50, w4, 1468, 156, 1806, 3353, 29.9392, 0.7845, 1946, 72, a4, 001011
genPassword, m98, t100, w2, 3004, 319, 11094, 14868, 113.2041, 0.8367, 398, 63, a3, 100011
mergeSort, m113, t50, w8, 3607, 141, 5256, 8981, 46.5177, 0.9336, 1900, 129, a2, 001010
selectSort, m46, t50, w8, 1003, 22, 2945, 4058, 64.0326, 0.9101, 1900, 45, a2, 110111
longestIncrease, m57, t50, w2, 4909, 9615, 66771, 76854, 1171.4211, 0.9196, 1946, 70, a2, 111100
selectSort, m184, t50, w2, 6164, 161, 80374, 87654, 436.8152, 0.9101, 1900, 45, a4, 010111
add, m24, t100, w8, 334, 39, 130, 700, 5.4167, 0.9167, 583, 13, a4, 100111
quickSort, m254, t50, w8, 9252, 22, 30012, 40710, 118.1575, 0.9603, 1900, 56, a2, 100110
dictionaryOrder, m23, t100, w2, 654, 326, 11219, 12149, 474.0423, 0.9265, 8248, 32, a2, 001110
quickSort, m63, t50, w8, 2261, 20, 7503, 10090, 118.1575, 0.9603, 1900, 56, a2, 101110
primes, m22, t100, w8, 371, 40, 289, 792, 12.7794, 0.8793, 398, 30, a3, 110110
anagram, m30, t100, w2, 791, 304, 4081, 5056, 136.05, 0.8667, 1370, 37, a4, 011011
squareMatrix, m91, t50, w8, 2468, 130, 5175, 7862, 56.8681, 1.0, 903, 72, a2, 001111
anagram, m120, t100, w4, 2064, 104, 10004, 13120, 83.3667, 0.9286, 1370, 37, a2, 101110
selectSort, m46, t50, w8, 1032, 22, 2916, 4167, 63.3913, 0.9101, 1900, 45, a2, 110110
mergeSort, m75, t50, w2, 6714, 159, 22751, 29737, 302.0044, 0.9336, 1900, 129, a4, 010101
longestIncrease, m38, t50, w2, 3317, 9789, 46033, 52850, 1211.3947, 0.9196, 1946, 70, a2, 100100
selectSort, m46, t50, w2, 1525, 161, 20028, 21840, 435.4022, 0.9101, 1900, 45, a3, 001111
huffmanCodingEff, m66, t50, w8, 3420, 129, 2004, 5811, 30.2161, 0.849, 1874, 239, a2, 000110
minProd, m90, t50, w4, 2193, 53, 2659, 4922, 29.3867, 0.7845, 1946, 72, a3, 111011
minProd, m362, t50, w2, 13470, 160, 31576, 47442, 87.2265, 0.8659, 1946, 72, a3, 010110
transpose, m49, t50, w8, 1273, 142, 3373, 4849, 67.9262, 0.9054, 903, 40, a3, 011111
transpose, m298, t50, w2, 11610, 152, 125136, 137220, 419.9195, 0.8993, 903, 40, a5, 010011
longestIncrease, m57, t50, w4, 1626, 3521, 24509, 27945, 429.9825, 0.9035, 1946, 70, a3, 101011
huffmanCodingEff, m398, t50, w4, 20462, 47, 27374, 49806, 68.7789, 0.849, 1874, 239, a3, 101111
mergeSort, m113, t50, w2, 5075, 169, 34130, 39336, 302.0354, 0.9336, 1900, 129, a3, 100010
factorial, m15, t100, w4, 264, 102, 3518, 3887, 227, 0.9677, 403, 18, a2, 110111
genPassword, m16, t100, w8, 326, 40, 317, 690, 19.449, 0.8367, 398, 63, a2, 111111
anagram, m120, t100, w2, 3166, 321, 15920, 20602, 132.6667, 0.8667, 1370, 37, a4, 111110
parg, m5018, t52, w2, 879180, 170, 17116, 897850, 3.4109, 1.0, 418, 2518, a5, 000010
anagram, m120, t100, w2, 3248, 317, 16592, 20600, 138.2667, 0.8667, 1370, 37, a5, 110011
dictionaryOrder, m23, t100, w2, 638, 328, 11421, 12341, 482.6056, 0.9265, 8248, 32, a3, 010110
add, m6, t100, w2, 136, 321, 172, 530, 28.75, 0.9167, 583, 13, a2, 001110
factorial, m15, t100, w2, 390, 326, 9764, 10346, 629.9677, 0.9677, 403, 18, a3, 011010
factorial, m15, t100, w8, 247, 262, 2541, 2950, 163.9677, 0.9677, 403, 18, a2, 010011
mergeSort, m75, t50, w2, 3389, 159, 22686, 26160, 301.1504, 0.9336, 1900, 129, a3, 110011
longestIncrease, m57, t50, w4, 1599, 10385, 22864, 29701, 401.1228, 0.9035, 1946, 70, a4, 011011
factorial, m62, t100, w8, 1026, 278, 10520, 12232, 169.6774, 0.9677, 403, 18, a5, 001011
selectSort, m30, t50, w4, 677, 154, 5002, 5932, 163.1304, 0.9101, 1900, 45, a3, 011110
genPassword, m24, t100, w8, 484, 278, 441, 1099, 18.0204, 0.8367, 398, 63, a5, 011011
parg, m836, t52, w4, 142087, 55, 856, 143163, 1.0243, 1.0, 418, 2518, a3, 110011
parg, m5018, t52, w2, 875764, 174, 17294, 894596, 3.4464, 1.0, 418, 2518, a2, 010011
mergeSort, m452, t50, w2, 20982, 168, 137098, 158612, 303.3142, 0.9336, 1900, 129, a4, 001011
genPassword, m98, t100, w4, 1956, 98, 4040, 6322, 41.2245, 0.8367, 398, 63, a2, 101010
anagram, m20, t100, w2, 546, 309, 2767, 3436, 138.3833, 0.8667, 1370, 37, a4, 010010
dictionaryOrder, m142, t100, w2, 3870, 321, 67108, 72560, 472.5915, 0.9265, 8248, 32, a3, 100110
insertSort, m36, t50, w4, 792, 51, 4114, 4986, 114.2778, 0.9444, 1900, 40, a3, 101111
factorial, m62, t100, w8, 998, 40, 10490, 11700, 169.1935, 0.9677, 403, 18, a5, 111011
mergeSort, m113, t50, w4, 3449, 47, 11423, 14944, 101.0929, 0.9336, 1900, 129, a4, 111011
factorial, m62, t100, w2, 3202, 313, 39056, 43000, 629.9355, 0.9677, 403, 18, a3, 110001
insertSort, m36, t50, w4, 809, 49, 4147, 4996, 115.213, 0.9444, 1900, 40, a5, 101010
primes, m22, t100, w8, 372, 257, 292, 788, 12.8824, 0.8793, 398, 30, a3, 001111
selectSort, m184, t50, w2, 12200, 160, 80044, 93240, 435.0217, 0.9101, 1900, 45, a4, 010101
parg, m836, t52, w4, 143014, 163, 874, 144146, 1.045, 1.0, 418, 2518, a4, 001011
mergeSort, m75, t50, w4, 2270, 50, 7628, 9946, 101.2655, 0.9336, 1900, 129, a2, 101010
anagram, m120, t100, w2, 3148, 321, 16328, 20242, 136.0667, 0.8667, 1370, 37, a2, 101010
parg, m1254, t52, w8, 222124, 103, 424, 228233, 0.338, 1.0, 418, 2518, a5, 001110
quickSort, m254, t50, w4, 8932, 52, 62016, 71848, 244.1575, 0.9603, 1900, 56, a2, 110111
bubbleSort, m226, t50, w4, 14884, 50, 154866, 170324, 685.2478, 0.9182, 1900, 41, a3, 111101
factorial, m15, t100, w2, 818, 323, 9765, 10775, 630.0323, 0.9677, 403, 18, a2, 110001
parg, m5018, t52, w4, 857610, 172, 5312, 864474, 1.0586, 1.0, 418, 2518, a5, 011011
factorial, m62, t100, w4, 1046, 299, 14064, 15936, 226.8387, 0.9677, 403, 18, a3, 001111
quickSort, m254, t50, w4, 9138, 152, 62004, 73158, 244.1102, 0.9603, 1900, 56, a3, 001110
insertSort, m216, t50, w8, 4830, 19, 12580, 17590, 58.2407, 0.9444, 1900, 40, a3, 110010
bubbleSort, m226, t50, w2, 7330, 163, 429412, 438724, 1900.0531, 0.9182, 1900, 41, a2, 011110
insertSort, m216, t50, w4, 4662, 52, 24852, 29756, 115.0556, 0.9444, 1900, 40, a5, 111011
insertSort, m54, t50, w4, 1173, 155, 6161, 7510, 114.0926, 0.9444, 1900, 40, a2, 001111
minProd, m362, t50, w2, 13310, 167, 31596, 46444, 87.2818, 0.8659, 1946, 72, a4, 110111
dictionaryOrder, m23, t100, w2, 637, 316, 11223, 12066, 474.2254, 0.9265, 8248, 32, a3, 001111
parg, m836, t52, w8, 146780, 97, 507, 147891, 0.607, 1.0, 418, 2518, a4, 001111
parg, m836, t52, w4, 142395, 173, 852, 143509, 1.0191, 1.0, 418, 2518, a2, 011010
mergeSort, m75, t50, w2, 6877, 161, 22796, 29760, 302.6062, 0.9336, 1900, 129, a3, 000001
add, m24, t100, w2, 552, 330, 728, 2228, 30.3333, 0.9167, 583, 13, a4, 011111
selectSort, m184, t50, w2, 12324, 163, 80140, 93940, 435.5435, 0.9101, 1900, 45, a2, 111100
mergeSort, m75, t50, w2, 6696, 161, 22715, 29497, 301.531, 0.9336, 1900, 129, a5, 101000
parg, m836, t52, w8, 145588, 26, 273, 146073, 0.3264, 1.0, 418, 2518, a3, 110010
selectSort, m184, t50, w4, 3942, 50, 30016, 34632, 163.1304, 0.9101, 1900, 45, a2, 101111
factorial, m10, t100, w2, 260, 317, 6518, 6972, 630.7742, 0.9677, 403, 18, a2, 010110
factorial, m15, t100, w4, 243, 98, 3521, 3942, 227.1613, 0.9677, 403, 18, a2, 101110
genPassword, m98, t100, w2, 2946, 317, 10960, 14666, 111.8367, 0.8367, 398, 63, a4, 111010
squareMatrix, m60, t50, w4, 1581, 153, 7716, 9376, 127.1978, 1.0, 903, 72, a2, 011011
squareMatrix, m91, t50, w4, 2358, 49, 11575, 14001, 127.1978, 1.0, 903, 72, a5, 101011
dictionaryOrder, m23, t100, w4, 406, 301, 3882, 4544, 164.0563, 0.9265, 8248, 32, a3, 001110
genPassword, m98, t100, w2, 2966, 313, 11062, 15396, 112.8776, 0.8367, 398, 63, a3, 100110
mergeSort, m452, t50, w4, 14400, 161, 46134, 63634, 102.0664, 0.9336, 1900, 129, a3, 000110
longestIncrease, m38, t50, w2, 1608, 9808, 44429, 49539, 1169.1842, 0.9196, 1946, 70, a3, 101110
genPassword, m98, t100, w4, 1974, 101, 3994, 6904, 40.7551, 0.8367, 398, 63, a3, 101110
anagram, m20, t100, w2, 533, 327, 2711, 3372, 135.55, 0.8667, 1370, 37, a2, 101011
longestIncrease, m228, t50, w4, 6504, 3521, 98036, 111780, 429.9825, 0.9035, 1946, 70, a3, 101011
factorial, m15, t100, w8, 258, 263, 2542, 2966, 164, 0.9677, 403, 18, a3, 001011
massive, m24, t60, w8, 838, 19170, 25791, 36240, 1052.6939, 1.0, 169, 13, a5, 111000
huffmanCodingEff, m99, t50, w2, 7718, 157, 20343, 28493, 204.4523, 0.849, 1874, 239, a2, 101111
genPassword, m16, t100, w8, 324, 38, 329, 688, 20.1837, 0.8367, 398, 63, a2, 110010
factorial, m10, t100, w4, 167, 101, 2344, 2630, 226.871, 0.9677, 403, 18, a3, 100110
transpose, m49, t50, w8, 1301, 20, 3374, 4915, 67.9329, 0.9054, 903, 40, a2, 111110
add, m24, t100, w2, 502, 329, 846, 2122, 35.25, 0.9167, 583, 13, a5, 010010
quickSort, m63, t50, w8, 2343, 144, 7503, 10229, 118.1575, 0.9603, 1900, 56, a2, 011110
squareMatrix, m60, t50, w2, 4715, 159, 18516, 23653, 305.2088, 1.0, 903, 72, a5, 100100
mergeSort, m75, t50, w2, 3417, 159, 22705, 26618, 301.3982, 0.9336, 1900, 129, a4, 100110
maxArrSumNeg, m56, t50, w8, 1293, 19, 5060, 6448, 90.3661, 0.9358, 1910, 63, a3, 101111
parg, m5018, t52, w2, 872830, 176, 17072, 891432, 3.4022, 1.0, 418, 2518, a4, 011010
parg, m1254, t52, w8, 216349, 19, 406, 217060, 0.324, 1.0, 418, 2518, a5, 101011
mergeSort, m113, t50, w2, 5210, 165, 34108, 40076, 301.8451, 0.9336, 1900, 129, a2, 110110
insertSort, m36, t50, w8, 788, 22, 2103, 2922, 58.4167, 0.9444, 1900, 40, a2, 111011
primes, m34, t100, w2, 869, 323, 3609, 4810, 106.1618, 0.8793, 398, 30, a2, 111111
factorial, m62, t100, w4, 1058, 299, 14074, 15976, 227, 0.9677, 403, 18, a3, 000111
quickSort, m63, t50, w4, 2284, 152, 15501, 18289, 244.1102, 0.9603, 1900, 56, a3, 001110
longestIncrease, m57, t50, w2, 2430, 9799, 67579, 75156, 1185.5965, 0.9196, 1946, 70, a2, 101111
longestIncrease, m57, t50, w4, 1582, 3446, 25024, 28379, 439.0175, 0.9035, 1946, 70, a5, 110010
factorial, m62, t100, w2, 3202, 325, 39090, 43072, 630.4839, 0.9677, 403, 18, a4, 100000
primes, m34, t100, w2, 877, 319, 3602, 4788, 105.9412, 0.8793, 398, 30, a2, 001111
dictionaryOrder, m142, t100, w2, 3854, 323, 67068, 72162, 472.3099, 0.9265, 8248, 32, a2, 111111
squareMatrix, m60, t50, w2, 2409, 159, 18685, 21410, 307.9945, 1.0, 903, 72, a5, 001111
parg, m5018, t52, w4, 855036, 164, 5162, 861798, 1.0287, 1.0, 418, 2518, a3, 011010
insertSort, m216, t50, w4, 4772, 50, 24712, 29732, 114.4074, 0.9444, 1900, 40, a3, 100010
insertSort, m36, t50, w4, 800, 48, 4108, 5147, 114.1296, 0.9444, 1900, 40, a2, 111110
insertSort, m216, t50, w2, 14404, 160, 49506, 65028, 229.1944, 0.92, 1900, 40, a5, 111101
transpose, m49, t50, w2, 3979, 158, 20669, 24729, 416.1611, 0.8993, 903, 40, a4, 101001
insertSort, m216, t50, w8, 4768, 23, 12604, 17558, 58.3519, 0.9444, 1900, 40, a3, 100010
factorial, m10, t100, w2, 261, 316, 6533, 6920, 632.2581, 0.9677, 403, 18, a3, 000010
quickSort, m254, t50, w8, 9204, 148, 30012, 40772, 118.1575, 0.9603, 1900, 56, a3, 011110
insertSort, m216, t50, w8, 4724, 22, 12574, 18256, 58.213, 0.9444, 1900, 40, a3, 111110
squareMatrix, m60, t50, w4, 1568, 50, 7715, 9328, 127.1703, 1.0, 903, 72, a2, 100010
factorial, m62, t100, w2, 3204, 323, 38970, 42942, 628.5484, 0.9677, 403, 18, a4, 110000
factorial, m62, t100, w4, 1018, 100, 14074, 15798, 227, 0.9677, 403, 18, a3, 110110
factorial, m62, t100, w2, 3120, 321, 39106, 43242, 630.7419, 0.9677, 403, 18, a2, 111101
mergeSort, m113, t50, w2, 5121, 162, 34634, 40220, 306.4956, 0.9336, 1900, 129, a4, 010111
genPassword, m16, t100, w4, 333, 288, 671, 1121, 41.102, 0.8367, 398, 63, a2, 000011
mergeSort, m75, t50, w2, 6771, 162, 22685, 29721, 301.1283, 0.9336, 1900, 129, a3, 110101
longestIncrease, m228, t50, w2, 10110, 9987, 269122, 300638, 1180.3596, 0.9196, 1946, 70, a4, 010110
genPassword, m16, t100, w2, 502, 318, 1848, 2479, 113.1633, 0.8367, 398, 63, a4, 101010
minProd, m362, t50, w2, 13452, 163, 31818, 46732, 87.895, 0.8659, 1946, 72, a3, 100111
factorial, m62, t100, w4, 3190, 101, 14072, 17578, 226.9677, 0.9677, 403, 18, a3, 100001
anagram, m20, t100, w4, 347, 303, 1667, 2251, 83.3833, 0.9286, 1370, 37, a3, 001110
primes, m34, t100, w2, 879, 319, 3601, 4791, 105.9118, 0.8793, 398, 30, a3, 001111
add, m24, t100, w2, 562, 317, 804, 2092, 33.5, 0.9167, 583, 13, a4, 001010
mergeSort, m75, t50, w2, 6730, 163, 22765, 29774, 302.1903, 0.9336, 1900, 129, a3, 100101
