add, m24, t100, w2, 528, 324, 702, 2146, 29.25, 0.9167, 583, 13, a2, 100110
selectSort, m30, t50, w4, 670, 51, 5002, 5884, 163.1304, 0.9101, 1900, 45, a2, 111110
mergeSort, m113, t50, w4, 3557, 144, 11665, 15964, 103.2301, 0.9336, 1900, 129, a2, 000110
anagram, m120, t100, w2, 3116, 320, 16352, 20228, 136.2667, 0.8667, 1370, 37, a5, 100010
parg, m836, t52, w4, 141732, 53, 956, 148196, 1.1431, 1.0, 418, 2518, a4, 111110
transpose, m74, t50, w2, 5913, 158, 31007, 37042, 416.2081, 0.8993, 903, 40, a2, 000001
parg, m836, t52, w8, 144986, 20, 458, 146042, 0.5484, 1.0, 418, 2518, a4, 111111
dictionaryOrder, m35, t100, w4, 609, 301, 5824, 6817, 164.0563, 0.9265, 8248, 32, a3, 001110
parg, m5018, t52, w4, 851002, 55, 5138, 857458, 1.0239, 1.0, 418, 2518, a3, 110010
dictionaryOrder, m23, t100, w2, 1207, 317, 11239, 12723, 474.9155, 0.9265, 8248, 32, a4, 010100
insertSort, m216, t50, w4, 4824, 154, 24540, 29808, 113.6111, 0.9444, 1900, 40, a4, 011010
longestIncrease, m38, t50, w2, 1640, 9973, 45398, 50602, 1194.7018, 0.9196, 1946, 70, a2, 010110
longestIncrease, m38, t50, w4, 3297, 3450, 15866, 20348, 417.5351, 0.9035, 1946, 70, a4, 111001
factorial, m10, t100, w4, 171, 298, 2359, 2651, 228.3226, 0.9677, 403, 18, a2, 000011
parg, m1254, t52, w2, 217446, 172, 4373, 229013, 3.4862, 1.0, 418, 2518, a3, 000110
add, m24, t100, w4, 340, 94, 228, 868, 9.5, 0.9167, 583, 13, a4, 101010
quickSort, m254, t50, w4, 8932, 52, 62016, 71848, 244.1575, 0.9603, 1900, 56, a2, 110111
add, m6, t100, w2, 140, 316, 175, 549, 29.1667, 0.9167, 583, 13, a2, 001111
transpose, m298, t50, w4, 7584, 53, 42314, 50186, 141.9933, 0.8993, 903, 40, a5, 111010
factorial, m15, t100, w2, 818, 302, 9781, 10781, 631.0323, 0.9677, 403, 18, a3, 001001
parg, m1254, t52, w2, 216006, 175, 4242, 220624, 3.3818, 1.0, 418, 2518, a4, 111010
mergeSort, m452, t50, w2, 20368, 160, 136726, 157606, 302.4912, 0.9336, 1900, 129, a5, 101011
bubbleSort, m37, t50, w4, 2461, 48, 25672, 28414, 681.5664, 0.9182, 1900, 41, a3, 110100
mergeSort, m113, t50, w4, 3417, 49, 11420, 15074, 101.0619, 0.9336, 1900, 129, a2, 111111
selectSort, m46, t50, w2, 1529, 163, 20098, 21884, 436.913, 0.9101, 1900, 45, a2, 110111
anagram, m120, t100, w2, 3210, 317, 16254, 20214, 135.45, 0.8667, 1370, 37, a3, 100011
dictionaryOrder, m142, t100, w4, 2316, 100, 23264, 26768, 163.831, 0.9265, 8248, 32, a2, 110110
dictionaryOrder, m142, t100, w2, 7306, 327, 67824, 76416, 477.6338, 0.9265, 8248, 32, a4, 010101
quickSort, m254, t50, w2, 13610, 165, 154228, 169174, 607.1969, 0.9603, 1900, 56, a3, 000111
insertSort, m216, t50, w4, 4756, 51, 24682, 29678, 114.2685, 0.9444, 1900, 40, a2, 110010
squareMatrix, m364, t50, w4, 9302, 49, 46358, 55920, 127.3571, 1.0, 903, 72, a2, 101011
genPassword, m98, t100, w8, 2010, 38, 1960, 4182, 20, 0.8367, 398, 63, a3, 111011
factorial, m62, t100, w4, 1042, 297, 14102, 15868, 227.4516, 0.9677, 403, 18, a2, 010011
mergeSort, m75, t50, w2, 3397, 161, 22713, 26195, 301.5, 0.9336, 1900, 129, a2, 111010
parg, m5018, t52, w2, 872020, 171, 17424, 918156, 3.4723, 1.0, 418, 2518, a2, 000110
insertSort, m36, t50, w4, 796, 48, 4139, 4974, 114.9815, 0.9444, 1900, 40, a4, 101010
huffmanCodingEff, m398, t50, w8, 20346, 136, 12024, 34010, 30.2111, 0.849, 1874, 239, a3, 011111
longestIncrease, m57, t50, w2, 2481, 9628, 67880, 75541, 1190.886, 0.9196, 1946, 70, a3, 011110
transpose, m298, t50, w2, 23574, 155, 124060, 148958, 416.3087, 0.8993, 903, 40, a4, 011101
add, m24, t100, w2, 566, 317, 796, 2088, 33.1667, 0.9167, 583, 13, a3, 000011
genPassword, m98, t100, w2, 2912, 317, 11036, 14706, 112.6122, 0.8367, 398, 63, a2, 100010
add, m6, t100, w2, 140, 312, 199, 526, 33.1667, 0.9167, 583, 13, a2, 111010
transpose, m49, t50, w4, 1239, 52, 6984, 8270, 140.6242, 0.8993, 903, 40, a5, 100010
mergeSort, m452, t50, w2, 20312, 160, 135998, 159306, 300.8805, 0.9336, 1900, 129, a3, 010110
dictionaryOrder, m23, t100, w2, 1201, 324, 11195, 12665, 473.0282, 0.9265, 8248, 32, a2, 110100
selectSort, m184, t50, w2, 6122, 164, 80174, 87270, 435.7283, 0.9101, 1900, 45, a3, 011111
transpose, m74, t50, w2, 2897, 159, 31188, 34210, 418.6376, 0.8993, 903, 40, a5, 001010
bubbleSort, m37, t50, w2, 1205, 165, 72111, 73573, 1914.4602, 0.9182, 1900, 41, a2, 111111
factorial, m10, t100, w2, 530, 324, 6507, 7166, 629.7742, 0.9677, 403, 18, a3, 100000
anagram, m30, t100, w2, 787, 320, 4083, 5061, 136.1167, 0.8667, 1370, 37, a2, 111011
parg, m1254, t52, w2, 222235, 176, 4207, 226830, 3.3535, 1.0, 418, 2518, a4, 000010
selectSort, m30, t50, w8, 684, 152, 1975, 2863, 64.4239, 0.9101, 1900, 45, a2, 010110
squareMatrix, m364, t50, w4, 9362, 141, 46182, 58060, 126.8736, 1.0, 903, 72, a3, 000110
squareMatrix, m60, t50, w4, 1561, 50, 7693, 9637, 126.8132, 1.0, 903, 72, a3, 110110
anagram, m120, t100, w2, 3148, 321, 16328, 20242, 136.0667, 0.8667, 1370, 37, a2, 101010
factorial, m10, t100, w4, 173, 297, 2350, 2644, 227.4516, 0.9677, 403, 18, a2, 010011
genPassword, m98, t100, w2, 2926, 308, 10812, 14848, 110.3265, 0.8367, 398, 63, a4, 011111
factorial, m10, t100, w4, 170, 99, 2345, 2589, 227, 0.9677, 403, 18, a2, 111111
factorial, m10, t100, w4, 175, 292, 2346, 2638, 227.0323, 0.9677, 403, 18, a3, 010011
mergeSort, m75, t50, w4, 2370, 155, 7768, 10220, 103.1195, 0.9336, 1900, 129, a4, 001010
parg, m836, t52, w8, 149853, 143, 274, 150769, 0.328, 1.0, 418, 2518, a2, 001111
genPassword, m24, t100, w2, 751, 319, 2773, 3717, 113.2041, 0.8367, 398, 63, a3, 100011
parg, m5018, t52, w2, 861202, 175, 17296, 913014, 3.4468, 1.0, 418, 2518, a5, 110110
transpose, m298, t50, w4, 7604, 146, 41778, 49834, 140.1946, 0.8993, 903, 40, a3, 000011
parg, m5018, t52, w2, 878138, 172, 17168, 896838, 3.4213, 1.0, 418, 2518, a5, 000011
quickSort, m42, t50, w8, 1567, 20, 5002, 6779, 118.1575, 0.9603, 1900, 56, a3, 110110
factorial, m15, t100, w2, 791, 322, 9783, 10764, 631.1935, 0.9677, 403, 18, a3, 111000
dictionaryOrder, m35, t100, w8, 576, 257, 2501, 3396, 70.4507, 0.9265, 8248, 32, a2, 000111
genPassword, m16, t100, w2, 492, 312, 1839, 2456, 112.5918, 0.8367, 398, 63, a2, 000010
mergeSort, m75, t50, w4, 2320, 153, 7622, 10025, 101.177, 0.9336, 1900, 129, a2, 001010
parg, m836, t52, w8, 145308, 21, 273, 149371, 0.3272, 1.0, 418, 2518, a3, 100110
parg, m1254, t52, w2, 214600, 173, 4383, 224443, 3.4942, 1.0, 418, 2518, a2, 110111
factorial, m15, t100, w2, 795, 324, 9784, 10772, 631.2581, 0.9677, 403, 18, a5, 110000
transpose, m298, t50, w2, 23770, 160, 124566, 148830, 418.0067, 0.8993, 903, 40, a2, 011000
genPassword, m24, t100, w2, 728, 317, 2759, 3676, 112.6122, 0.8367, 398, 63, a2, 100010
dictionaryOrder, m23, t100, w8, 376, 261, 1667, 2266, 70.4507, 0.9265, 8248, 32, a3, 010111
parg, m836, t52, w2, 145987, 169, 2899, 149143, 3.4671, 1.0, 418, 2518, a3, 010011
primes, m34, t100, w2, 865, 303, 3608, 4777, 106.1324, 0.8793, 398, 30, a3, 011111
genPassword, m16, t100, w2, 493, 319, 1899, 2519, 116.2653, 0.8367, 398, 63, a4, 110010
longestIncrease, m57, t50, w2, 2451, 9849, 68914, 76642, 1209.0175, 0.9196, 1946, 70, a2, 101110
parg, m5018, t52, w4, 850940, 56, 16648, 875134, 3.3177, 1.0, 418, 2518, a4, 110111
factorial, m10, t100, w8, 166, 286, 1693, 1976, 163.9032, 0.9677, 403, 18, a3, 001010
huffmanCoding, m628, t50, w2, 53514, 165, 145104, 201626, 231.0573, 0.9013, 1874, 318, a5, 100111
factorial, m15, t100, w2, 391, 325, 9782, 10363, 631.0968, 0.9677, 403, 18, a4, 000011
parg, m836, t52, w2, 146097, 179, 3674, 150031, 4.3934, 1.0, 418, 2518, a4, 010011
maxArrSumNeg, m56, t50, w8, 1333, 21, 5118, 6722, 91.3929, 0.9358, 1910, 63, a3, 101110
insertSort, m216, t50, w4, 4826, 145, 24824, 31272, 114.9259, 0.9444, 1900, 40, a3, 001110
bubbleSort, m37, t50, w2, 1227, 159, 71625, 73166, 1901.5487, 0.9182, 1900, 41, a3, 001110
genPassword, m24, t100, w2, 745, 316, 2761, 3696, 112.6939, 0.8367, 398, 63, a2, 011010
mergeSort, m452, t50, w2, 20470, 162, 137022, 160500, 303.146, 0.9336, 1900, 129, a3, 011110
mergeSort, m452, t50, w2, 20366, 163, 136566, 159940, 302.1372, 0.9336, 1900, 129, a2, 100110
mergeSort, m113, t50, w4, 3389, 52, 11411, 15480, 100.9823, 0.9336, 1900, 129, a3, 111110
genPassword, m16, t100, w2, 499, 313, 1848, 2472, 113.1633, 0.8367, 398, 63, a3, 101010
insertSort, m36, t50, w4, 797, 150, 4132, 5002, 114.787, 0.9444, 1900, 40, a3, 010011
minProd, m90, t50, w2, 3307, 160, 7910, 11828, 87.4088, 0.8659, 1946, 72, a3, 110110
insertSort, m216, t50, w4, 4734, 51, 24838, 29826, 114.9907, 0.9444, 1900, 40, a5, 110010
bubbleSort, m226, t50, w2, 14644, 161, 426816, 442884, 1888.5664, 0.9182, 1900, 41, a3, 011101
minProd, m60, t50, w2, 2226, 162, 5259, 7730, 87.1768, 0.8659, 1946, 72, a3, 000111
huffmanCoding, m628, t50, w8, 36904, 145, 30694, 69370, 48.8758, 0.9279, 1874, 318, a3, 000111
selectSort, m184, t50, w8, 4070, 144, 11888, 17206, 64.6087, 0.9101, 1900, 45, a2, 001110
transpose, m49, t50, w2, 1939, 160, 20738, 22758, 417.5436, 0.8993, 903, 40, a3, 001010
huffmanCodingEff, m66, t50, w2, 5029, 162, 13525, 18832, 203.8995, 0.849, 1874, 239, a3, 000111
huffmanCodingEff, m99, t50, w8, 5441, 20, 3006, 8767, 30.2161, 0.849, 1874, 239, a2, 111111
huffmanCodingEff, m66, t50, w4, 3346, 148, 4598, 8424, 69.3166, 0.849, 1874, 239, a3, 001110
parg, m836, t52, w2, 145503, 167, 2809, 153099, 3.3595, 1.0, 418, 2518, a4, 000110
massive, m98, t60, w8, 1240, 19185, 103306, 143016, 1054.1429, 1.0, 169, 13, a5, 111011
insertSort, m54, t50, w4, 1193, 149, 6162, 7463, 114.1111, 0.9444, 1900, 40, a3, 001011
insertSort, m216, t50, w8, 4778, 138, 12554, 17768, 58.1204, 0.9444, 1900, 40, a3, 011010
squareMatrix, m364, t50, w4, 9338, 52, 45442, 57020, 124.8407, 1.0, 903, 72, a5, 101110
maxArrSumNeg, m37, t50, w8, 902, 137, 3381, 4499, 90.5625, 0.9358, 1910, 63, a3, 011110
factorial, m62, t100, w2, 3166, 324, 38908, 42846, 627.5484, 0.9677, 403, 18, a4, 010000
add, m24, t100, w2, 550, 325, 832, 2160, 34.6667, 0.9167, 583, 13, a5, 100010
bubbleSort, m226, t50, w4, 14730, 154, 154312, 170972, 682.7965, 0.9182, 1900, 41, a2, 011100
parg, m1254, t52, w8, 217005, 130, 409, 223244, 0.326, 1.0, 418, 2518, a2, 001110
longestIncrease, m57, t50, w2, 4938, 9894, 66510, 76592, 1166.8509, 0.9196, 1946, 70, a3, 100101
huffmanCoding, m157, t50, w8, 9389, 20, 7668, 17564, 48.8439, 0.9279, 1874, 318, a3, 101111
insertSort, m54, t50, w4, 1187, 150, 6188, 7767, 114.6019, 0.9444, 1900, 40, a2, 011110
longestIncrease, m57, t50, w2, 2478, 9966, 68781, 76551, 1206.693, 0.9196, 1946, 70, a4, 010111
transpose, m74, t50, w8, 1908, 20, 5060, 7222, 67.9195, 0.9054, 903, 40, a3, 100111
bubbleSort, m56, t50, w4, 3650, 51, 38529, 42316, 681.9381, 0.9182, 1900, 41, a3, 101101
parg, m1254, t52, w2, 219368, 172, 4349, 229002, 3.4667, 1.0, 418, 2518, a3, 010111
factorial, m62, t100, w8, 972, 272, 10172, 11816, 164.0645, 0.9677, 403, 18, a2, 011010
longestIncrease, m57, t50, w2, 5017, 9383, 66175, 76109, 1160.9649, 0.9196, 1946, 70, a3, 000101
insertSort, m216, t50, w8, 4692, 23, 12660, 17552, 58.6111, 0.9444, 1900, 40, a2, 101010
parg, m1254, t52, w8, 218855, 22, 131, 219876, 0.1048, 1.0, 418, 2518, a5, 111111
dictionaryOrder, m142, t100, w2, 3856, 313, 67250, 72694, 473.5915, 0.9265, 8248, 32, a2, 011110
minProd, m90, t50, w4, 2193, 53, 2659, 4922, 29.3867, 0.7845, 1946, 72, a3, 111011
factorial, m10, t100, w2, 261, 318, 6561, 6948, 635, 0.9677, 403, 18, a3, 001010
genPassword, m98, t100, w8, 2062, 39, 1834, 4114, 18.7143, 0.8367, 398, 63, a4, 101011
squareMatrix, m364, t50, w4, 9258, 50, 46224, 56442, 126.989, 1.0, 903, 72, a2, 101111
factorial, m10, t100, w2, 531, 330, 6535, 7198, 632.4839, 0.9677, 403, 18, a2, 111000
mergeSort, m75, t50, w2, 3448, 159, 22787, 26529, 302.4867, 0.9336, 1900, 129, a3, 011111
parg, m1254, t52, w2, 219457, 173, 5172, 225014, 4.1232, 1.0, 418, 2518, a5, 011011
selectSort, m184, t50, w8, 3996, 144, 11766, 16422, 63.9457, 0.9101, 1900, 45, a3, 000111
dictionaryOrder, m35, t100, w2, 1791, 320, 16813, 19008, 473.6056, 0.9265, 8248, 32, a3, 001100
squareMatrix, m364, t50, w8, 9480, 21, 20666, 30350, 56.7747, 1.0, 903, 72, a2, 100011
transpose, m298, t50, w8, 7642, 136, 20238, 29656, 67.9128, 0.9054, 903, 40, a3, 010110
factorial, m15, t100, w2, 389, 322, 9767, 10451, 630.129, 0.9677, 403, 18, a3, 101110
parg, m5018, t52, w2, 861718, 169, 17368, 880594, 3.4611, 1.0, 418, 2518, a2, 001011
bubbleSort, m226, t50, w4, 5050, 156, 154142, 160000, 682.0442, 0.9182, 1900, 41, a3, 011111
genPassword, m16, t100, w2, 498, 327, 1861, 2542, 113.9796, 0.8367, 398, 63, a3, 101111
bubbleSort, m56, t50, w2, 3695, 167, 107680, 111876, 1905.8407, 0.9182, 1900, 41, a2, 000100
huffmanCoding, m157, t50, w4, 8956, 161, 17091, 26217, 108.8631, 0.9013, 1874, 318, a2, 000010
huffmanCoding, m628, t50, w8, 36526, 21, 30676, 70352, 48.8471, 0.9279, 1874, 318, a2, 111110
anagram, m120, t100, w8, 2038, 40, 10004, 12764, 83.3667, 0.9286, 1370, 37, a3, 101110
squareMatrix, m91, t50, w4, 2321, 50, 11388, 14283, 125.1429, 1.0, 903, 72, a5, 111110
longestIncrease, m57, t50, w2, 2435, 9750, 65712, 73417, 1152.8509, 0.9196, 1946, 70, a2, 011111
insertSort, m216, t50, w8, 4638, 21, 12662, 18332, 58.6204, 0.9444, 1900, 40, a3, 100110
add, m24, t100, w2, 556, 320, 726, 2184, 30.25, 0.9167, 583, 13, a4, 110111
transpose, m298, t50, w4, 7606, 152, 41760, 49842, 140.1342, 0.8993, 903, 40, a5, 001011
factorial, m15, t100, w2, 386, 315, 9753, 10419, 629.2581, 0.9677, 403, 18, a2, 011111
factorial, m15, t100, w2, 385, 311, 9747, 10321, 628.8387, 0.9677, 403, 18, a4, 010011
factorial, m10, t100, w2, 257, 317, 6509, 6893, 629.9032, 0.9677, 403, 18, a4, 100011
squareMatrix, m91, t50, w2, 3534, 159, 27771, 31912, 305.1758, 1.0, 903, 72, a5, 101110
bubbleSort, m56, t50, w2, 1830, 168, 107937, 110255, 1910.3982, 0.9182, 1900, 41, a2, 010110
add, m6, t100, w2, 136, 332, 210, 542, 35, 0.9167, 583, 13, a5, 001010
insertSort, m54, t50, w8, 1192, 136, 3185, 4509, 58.9907, 0.9444, 1900, 40, a3, 010111
factorial, m15, t100, w8, 247, 262, 2541, 2950, 163.9677, 0.9677, 403, 18, a2, 010011
insertSort, m36, t50, w4, 786, 53, 4108, 4937, 114.1111, 0.9444, 1900, 40, a2, 111010
transpose, m74, t50, w2, 2904, 160, 31139, 34167, 417.9799, 0.8993, 903, 40, a2, 100010
dictionaryOrder, m142, t100, w2, 7304, 321, 68396, 77028, 481.662, 0.9265, 8248, 32, a3, 000101
transpose, m49, t50, w2, 1982, 158, 20843, 22906, 419.6577, 0.8993, 903, 40, a4, 111011
genPassword, m98, t100, w2, 2904, 315, 11030, 14684, 112.551, 0.8367, 398, 63, a3, 010011
parg, m836, t52, w4, 141914, 54, 861, 144025, 1.0303, 1.0, 418, 2518, a3, 111111
factorial, m10, t100, w2, 523, 326, 6511, 7163, 630.0968, 0.9677, 403, 18, a3, 001000
parg, m5018, t52, w2, 877194, 177, 17436, 915848, 3.4747, 1.0, 418, 2518, a3, 011111
mergeSort, m452, t50, w2, 20626, 166, 136038, 157184, 300.969, 0.9336, 1900, 129, a4, 011010
mergeSort, m452, t50, w4, 13530, 51, 45588, 61858, 100.8584, 0.9336, 1900, 129, a3, 100110
insertSort, m216, t50, w8, 4724, 22, 12574, 18256, 58.213, 0.9444, 1900, 40, a3, 111110
add, m6, t100, w2, 140, 325, 175, 553, 29.1667, 0.9167, 583, 13, a3, 010111
parg, m836, t52, w8, 145036, 96, 272, 145542, 0.3252, 1.0, 418, 2518, a2, 001010
massive, m24, t60, w4, 319, 38283, 31820, 51450, 1298.7755, 1.0, 169, 13, a5, 111110
genPassword, m16, t100, w8, 332, 41, 326, 694, 20, 0.8367, 398, 63, a5, 101010
parg, m5018, t52, w4, 855512, 172, 16528, 873612, 3.2937, 1.0, 418, 2518, a4, 000011
anagram, m30, t100, w8, 493, 245, 2501, 3173, 83.3667, 0.9286, 1370, 37, a3, 001111
squareMatrix, m60, t50, w8, 1563, 21, 3445, 5090, 56.7912, 1.0, 903, 72, a2, 111111
squareMatrix, m91, t50, w4, 2314, 50, 11556, 14110, 126.989, 1.0, 903, 72, a2, 101111
parg, m1254, t52, w2, 218975, 185, 4354, 223718, 3.4707, 1.0, 418, 2518, a2, 011011
parg, m836, t52, w2, 145799, 174, 4654, 156040, 5.5652, 1.0, 418, 2518, a5, 011110
factorial, m62, t100, w8, 998, 293, 10548, 12252, 170.129, 0.9677, 403, 18, a5, 010010
transpose, m74, t50, w2, 6057, 164, 31155, 37339, 418.1879, 0.8993, 903, 40, a5, 111000
quickSort, m42, t50, w8, 1601, 118, 5002, 6718, 118.1575, 0.9603, 1900, 56, a3, 010111
bubbleSort, m226, t50, w2, 14818, 170, 437478, 453754, 1935.7434, 0.9182, 1900, 41, a4, 100101
factorial, m15, t100, w2, 814, 321, 9767, 10770, 630.129, 0.9677, 403, 18, a4, 101001
parg, m1254, t52, w2, 215724, 171, 4235, 220334, 3.3758, 1.0, 418, 2518, a4, 001010
bubbleSort, m37, t50, w4, 2417, 50, 25652, 28350, 681.0265, 0.9182, 1900, 41, a2, 111100
maxArrSumNeg, m224, t50, w8, 5370, 20, 20246, 26666, 90.3839, 0.9358, 1910, 63, a3, 110110
mergeSort, m75, t50, w2, 3406, 162, 22863, 26356, 303.5, 0.9336, 1900, 129, a2, 010011
longestIncrease, m57, t50, w2, 2412, 9808, 66643, 74309, 1169.1842, 0.9196, 1946, 70, a3, 101110
insertSort, m54, t50, w8, 1194, 150, 3152, 4685, 58.3796, 0.9444, 1900, 40, a3, 011110
huffmanCodingEff, m99, t50, w2, 7409, 164, 20222, 28060, 203.2362, 0.849, 1874, 239, a3, 010111
factorial, m10, t100, w2, 545, 323, 6510, 7183, 630.0323, 0.9677, 403, 18, a2, 110001
quickSort, m63, t50, w8, 2351, 147, 7503, 10253, 118.1575, 0.9603, 1900, 56, a2, 000110
huffmanCoding, m628, t50, w4, 35924, 50, 68458, 104834, 109.0096, 0.9013, 1874, 318, a5, 110011
factorial, m15, t100, w2, 811, 327, 9939, 10944, 641.2258, 0.9677, 403, 18, a4, 011001
factorial, m62, t100, w2, 3336, 316, 39906, 44002, 643.6452, 0.9677, 403, 18, a5, 111000
selectSort, m46, t50, w8, 1041, 139, 2933, 4253, 63.7717, 0.9101, 1900, 45, a3, 010110
parg, m1254, t52, w4, 212415, 53, 1287, 221854, 1.0263, 1.0, 418, 2518, a3, 110110
huffmanCoding, m104, t50, w4, 5953, 51, 11432, 17461, 109.2261, 0.9013, 1874, 318, a3, 111011
dictionaryOrder, m35, t100, w2, 1805, 320, 16830, 19038, 474.0845, 0.9265, 8248, 32, a2, 010100
selectSort, m30, t50, w2, 2058, 163, 13359, 15575, 435.6196, 0.9101, 1900, 45, a4, 110101
parg, m5018, t52, w4, 850090, 54, 5166, 887858, 1.0295, 1.0, 418, 2518, a3, 101110
huffmanCoding, m157, t50, w4, 8975, 162, 17117, 26265, 109.0287, 0.9013, 1874, 318, a2, 000010
factorial, m15, t100, w2, 396, 321, 9804, 10456, 632.5484, 0.9677, 403, 18, a4, 110111
selectSort, m184, t50, w8, 4080, 21, 11726, 16712, 63.7283, 0.9101, 1900, 45, a3, 101110
squareMatrix, m60, t50, w4, 1566, 45, 7696, 9647, 126.8681, 1.0, 903, 72, a2, 110110
huffmanCodingEff, m66, t50, w2, 5126, 150, 13672, 19051, 206.1156, 0.849, 1874, 239, a3, 110111
transpose, m74, t50, w2, 2882, 157, 31185, 34188, 418.5906, 0.8993, 903, 40, a4, 011011
primes, m136, t100, w4, 2322, 293, 5044, 8210, 37.0882, 0.8793, 398, 30, a2, 001111
bubbleSort, m56, t50, w4, 1229, 53, 38508, 39875, 681.5575, 0.9182, 1900, 41, a3, 110111
factorial, m62, t100, w2, 3280, 321, 38984, 43016, 628.7742, 0.9677, 403, 18, a5, 010000
factorial, m10, t100, w2, 517, 312, 6536, 7214, 632.5806, 0.9677, 403, 18, a2, 010101
bubbleSort, m56, t50, w2, 3727, 166, 106374, 110582, 1882.7257, 0.9182, 1900, 41, a3, 000100
mergeSort, m452, t50, w4, 13656, 49, 45792, 59748, 101.3097, 0.9336, 1900, 129, a5, 101011
dictionaryOrder, m23, t100, w2, 660, 321, 11184, 12122, 472.5775, 0.9265, 8248, 32, a3, 111110
transpose, m298, t50, w8, 7806, 20, 20244, 29494, 67.9329, 0.9054, 903, 40, a2, 111110
maxArrSumNeg, m37, t50, w8, 883, 142, 3375, 4504, 90.4018, 0.9358, 1910, 63, a2, 001110
parg, m5018, t52, w4, 851846, 55, 5232, 858410, 1.0426, 1.0, 418, 2518, a5, 101010
anagram, m120, t100, w8, 1974, 245, 10004, 12692, 83.3667, 0.9286, 1370, 37, a3, 001111
transpose, m298, t50, w4, 7598, 48, 41818, 49684, 140.3289, 0.8993, 903, 40, a2, 111010
squareMatrix, m60, t50, w4, 1623, 151, 7782, 9573, 128.2857, 1.0, 903, 72, a3, 001111
factorial, m10, t100, w8, 172, 293, 1692, 2031, 163.8065, 0.9677, 403, 18, a2, 001110
maxArrSumNeg, m37, t50, w8, 892, 135, 3706, 4687, 99.2679, 0.9358, 1910, 63, a2, 001111
squareMatrix, m60, t50, w8, 1624, 131, 3452, 5447, 56.9011, 1.0, 903, 72, a3, 010110
dictionaryOrder, m142, t100, w2, 7212, 331, 67136, 75628, 472.7887, 0.9265, 8248, 32, a3, 111101
insertSort, m216, t50, w2, 7266, 160, 49226, 57542, 227.8981, 0.92, 1900, 40, a5, 010111
dictionaryOrder, m23, t100, w4, 388, 302, 3881, 4523, 164, 0.9265, 8248, 32, a2, 011111
factorial, m10, t100, w8, 170, 42, 1694, 1902, 163.9677, 0.9677, 403, 18, a2, 110010
factorial, m10, t100, w4, 178, 315, 2347, 2670, 227.1613, 0.9677, 403, 18, a2, 011111
huffmanCodingEff, m398, t50, w4, 19662, 157, 27520, 48956, 69.1457, 0.849, 1874, 239, a3, 010111
longestIncrease, m57, t50, w8, 1633, 2240, 12214, 15146, 214.2807, 0.9196, 1946, 70, a3, 101111
factorial, m10, t100, w4, 165, 291, 2344, 2650, 226.8387, 0.9677, 403, 18, a2, 000111
insertSort, m54, t50, w8, 1181, 22, 3143, 4564, 58.213, 0.9444, 1900, 40, a3, 111110
massive, m16, t60, w8, 205, 19150, 17235, 23842, 1055.2041, 1.0, 169, 13, a5, 110010
factorial, m62, t100, w8, 984, 291, 10164, 11862, 163.9355, 0.9677, 403, 18, a3, 011011
minProd, m60, t50, w4, 1457, 48, 1814, 3313, 30.0663, 0.7845, 1946, 72, a4, 101011
genPassword, m98, t100, w4, 2012, 303, 3698, 6450, 37.7347, 0.8367, 398, 63, a4, 011011
insertSort, m54, t50, w8, 1188, 140, 3164, 4486, 58.5926, 0.9444, 1900, 40, a2, 000111
factorial, m10, t100, w2, 265, 331, 6494, 6890, 628.5161, 0.9677, 403, 18, a5, 011011
mergeSort, m75, t50, w8, 2288, 20, 3525, 5850, 46.792, 0.9336, 1900, 129, a2, 100010
genPassword, m16, t100, w2, 498, 316, 1903, 2527, 116.5102, 0.8367, 398, 63, a5, 110010
squareMatrix, m364, t50, w8, 9184, 20, 20894, 30282, 57.4011, 1.0, 903, 72, a3, 110010
genPassword, m98, t100, w2, 2938, 315, 11052, 15350, 112.7755, 0.8367, 398, 63, a3, 110110
parg, m836, t52, w8, 144253, 19, 1861, 146321, 2.2252, 1.0, 418, 2518, a2, 111010
quickSort, m254, t50, w8, 9308, 22, 30010, 40546, 118.1496, 0.9603, 1900, 56, a2, 110110
factorial, m10, t100, w2, 536, 326, 6495, 7161, 628.6129, 0.9677, 403, 18, a2, 010001
squareMatrix, m60, t50, w4, 1566, 148, 7645, 9375, 126.022, 1.0, 903, 72, a5, 010111
factorial, m10, t100, w8, 168, 280, 1693, 1977, 163.9032, 0.9677, 403, 18, a2, 010010
dictionaryOrder, m142, t100, w8, 2278, 278, 10004, 13600, 70.4507, 0.9265, 8248, 32, a2, 001110
huffmanCodingEff, m398, t50, w4, 20706, 51, 27466, 49746, 69.0101, 0.849, 1874, 239, a2, 111111
selectSort, m30, t50, w4, 681, 54, 5002, 5763, 163.1304, 0.9101, 1900, 45, a3, 111111
longestIncrease, m57, t50, w4, 1592, 3456, 24331, 27697, 426.8684, 0.9035, 1946, 70, a3, 110010
squareMatrix, m60, t50, w4, 1591, 138, 7807, 9471, 128.6978, 1.0, 903, 72, a2, 010011
transpose, m49, t50, w2, 1924, 158, 20763, 22768, 418.0537, 0.8993, 903, 40, a4, 100010
transpose, m298, t50, w4, 7628, 145, 41778, 49874, 140.1946, 0.8993, 903, 40, a2, 001010
genPassword, m98, t100, w4, 1916, 288, 3788, 6418, 38.6531, 0.8367, 398, 63, a4, 001010
parg, m836, t52, w8, 145022, 136, 274, 145916, 0.328, 1.0, 418, 2518, a3, 011111
